doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance_type
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
adc0ac31-2320-4189-b5fd-30d2f0666f5a,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
b6c31bcd-6480-4520-ab67-66b5a3c53e2b,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
3912e8a5-a9cf-4250-bebe-f01ef5ee6f23,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
c2909be7-0f23-49de-99b2-cecd45201bb9,,,,,,,,,,,,,
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,mostly indoors,mostly indoors,malaria,,,study published,n/a,n/a,yes
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,irs,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,pyrethroids
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,study sites,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,carbamates
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,study sites,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,ddt
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,yes
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,kilombero district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
74b68683-e013-4879-89cd-d3399c8be328,anopheles arabiensis,,ulanga district,itns,indoors and outdoors,mostly indoors,malaria,,,study published,n/a,n/a,metabolic
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
8d04f799-db07-476e-94a3-f4277f4a4e47,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
bfc58937-cfb6-4dc8-85dd-8b524d5b5e34,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
4b743f56-70ca-4639-b55c-711a4512028b,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
