,doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance,reported_insecticide_resistance_type
22215,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22216,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22217,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22218,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22219,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22220,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22221,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22222,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22223,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22224,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22225,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22226,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22227,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22228,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22229,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22230,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22231,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22232,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22233,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22234,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22235,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22236,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22237,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22238,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22239,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22240,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22241,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22242,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22243,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22244,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22245,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22246,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22247,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22248,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22249,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22250,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22251,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22252,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22253,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22254,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22255,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22256,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22257,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22258,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22259,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22260,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22261,76b8a69b-be8d-45a4-98f4-d424627c2ad6,an. funestus,,katete district,carbamates,indoor,nan,malaria,2017,jacob m. riveron,study,-14.119099,31.529099,metabolic resistance,
22485,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,llins,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,evidence of insecticide resistance to pyrethroids and bendiocarb in anopheles funestus from tsararano evidence of insecticide resistance to pyrethroids and bendiocarb in anopheles funestus from tsararano marovoay district,-16.0,46.0,,
22486,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,llins,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22487,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,marovoay district,irs,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22488,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,irs,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22489,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,irs,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22490,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,irs,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22491,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,pyrethroids,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22492,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,pyrethroids,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22493,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22494,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,central highland area,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22495,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,central highland area,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22496,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,eastern coast,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22497,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,eastern coast,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22498,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22499,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22500,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22501,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22502,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22503,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22504,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22505,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22506,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22507,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22508,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22509,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22510,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22511,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22512,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22513,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22514,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22515,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22516,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22517,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22518,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22519,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22520,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22521,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22522,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22523,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22524,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22525,920d6a88-3918-406e-b0d7-572a77d75bb4,an. funestus,,tsararano,bendiocarb,nan,nan,malaria,2018,tsiriniaina rakotondranaivo,study,-16.0,46.0,,
22925,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,insecticide-treated nets itns,indoor,nan,malaria,2022,polius g. pinda,relationships between biological age relationships between biological age,-7.98033,36.81701,pyrethroid resistance,
22926,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,insecticide-treated nets itns,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22927,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,kilombero district,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22928,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22929,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,kilombero district,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22930,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22931,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22932,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22933,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22934,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22935,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22936,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22937,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22938,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22939,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22940,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22941,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22942,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22943,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22944,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22945,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22946,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22947,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22948,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22949,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22950,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22951,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22952,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22953,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22954,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22955,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22956,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22957,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22958,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22959,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22960,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
23238,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,itns,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,risk factors for anopheles mosquitoes in rural and urban areas of blantyre district risk factors for anopheles mosquitoes in rural and urban areas of blantyre district,15.0,35.0,,
23239,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,itns,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23240,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre city,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23241,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23242,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23243,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23244,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23245,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23246,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23247,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23248,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23249,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23250,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23251,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,households,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23252,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,households,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23253,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23254,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23255,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23256,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23257,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23258,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23259,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
23260,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15.0,35.0,,
